"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:36:48","62.487","62.487","62.487","62.487","39.871","39.871","39.871","39.871"
"00:36:49","62.492","62.492","62.492","62.492","39.879","39.879","39.879","39.879"
"00:36:50","62.491","62.491","62.491","62.491","39.880","39.880","39.880","39.880"
"00:36:51","62.494","62.494","62.494","62.494","39.886","39.886","39.886","39.886"
"00:36:52","62.500","62.500","62.500","62.500","39.891","39.891","39.891","39.891"
"00:36:53","62.491","62.491","62.491","62.491","39.884","39.884","39.884","39.884"
"00:36:54","62.492","62.492","62.492","62.492","39.884","39.884","39.884","39.884"
"00:36:55","62.498","62.498","62.498","62.498","39.896","39.896","39.896","39.896"
"00:36:56","62.505","62.505","62.505","62.505","39.908","39.908","39.908","39.908"
"00:36:57","62.511","62.511","62.511","62.511","39.916","39.916","39.916","39.916"
"00:36:58","62.506","62.506","62.506","62.506","39.916","39.916","39.916","39.916"
"00:36:59","62.512","62.512","62.512","62.512","39.922","39.922","39.922","39.922"
"00:37:00","62.520","62.520","62.520","62.520","39.932","39.932","39.932","39.932"
"00:37:01","62.524","62.524","62.524","62.524","39.937","39.937","39.937","39.937"
"00:37:02","62.525","62.525","62.525","62.525","39.952","39.952","39.952","39.952"
"00:37:03","62.535","62.535","62.535","62.535","39.954","39.954","39.954","39.954"
"00:37:04","62.536","62.536","62.536","62.536","39.950","39.950","39.950","39.950"
"00:37:05","62.529","62.529","62.529","62.529","39.949","39.949","39.949","39.949"
"00:37:06","62.539","62.539","62.539","62.539","39.949","39.949","39.949","39.949"
"00:37:07","62.540","62.540","62.540","62.540","39.958","39.958","39.958","39.958"
"00:37:08","62.546","62.546","62.546","62.546","39.960","39.960","39.960","39.960"
"00:37:09","62.550","62.550","62.550","62.550","39.965","39.965","39.965","39.965"
"00:37:10","62.555","62.555","62.555","62.555","39.966","39.966","39.966","39.966"
"00:37:11","62.556","62.556","62.556","62.556","39.966","39.966","39.966","39.966"
"00:37:12","62.563","62.563","62.563","62.563","39.974","39.974","39.974","39.974"
"00:37:13","62.565","62.565","62.565","62.565","39.972","39.972","39.972","39.972"
"00:37:14","62.564","62.564","62.564","62.564","39.974","39.974","39.974","39.974"
"00:37:15","62.575","62.575","62.575","62.575","39.977","39.977","39.977","39.977"
"00:37:16","62.579","62.579","62.579","62.579","39.982","39.982","39.982","39.982"
"00:37:17","62.585","62.585","62.585","62.585","39.988","39.988","39.988","39.988"
"00:37:18","62.589","62.589","62.589","62.589","39.990","39.990","39.990","39.990"
"00:37:19","62.587","62.587","62.587","62.587","39.986","39.986","39.986","39.986"
"00:37:20","62.592","62.592","62.592","62.592","39.993","39.993","39.993","39.993"
"00:37:21","62.596","62.596","62.596","62.596","39.999","39.999","39.999","39.999"
"00:37:22","62.597","62.597","62.597","62.597","40.001","40.001","40.001","40.001"
"00:37:23","62.602","62.602","62.602","62.602","40.006","40.006","40.006","40.006"
"00:37:24","62.617","62.617","62.617","62.617","40.016","40.016","40.016","40.016"
"00:37:25","62.613","62.613","62.613","62.613","40.009","40.009","40.009","40.009"
"00:37:26","62.614","62.614","62.614","62.614","40.013","40.013","40.013","40.013"
"00:37:27","62.619","62.619","62.619","62.619","40.014","40.014","40.014","40.014"
"00:37:28","62.616","62.616","62.616","62.616","40.015","40.015","40.015","40.015"
"00:37:29","62.619","62.619","62.619","62.619","40.013","40.013","40.013","40.013"
"00:37:30","62.623","62.623","62.623","62.623","40.012","40.012","40.012","40.012"
"00:37:31","62.629","62.629","62.629","62.629","40.014","40.014","40.014","40.014"
"00:37:32","62.629","62.629","62.629","62.629","40.020","40.020","40.020","40.020"
"00:37:33","62.631","62.631","62.631","62.631","40.021","40.021","40.021","40.021"
"00:37:34","62.633","62.633","62.633","62.633","40.020","40.020","40.020","40.020"
"00:37:35","62.632","62.632","62.632","62.632","40.018","40.018","40.018","40.018"
"00:37:36","62.639","62.639","62.639","62.639","40.023","40.023","40.023","40.023"
"00:37:37","62.643","62.643","62.643","62.643","40.031","40.031","40.031","40.031"
"00:37:38","62.641","62.641","62.641","62.641","40.023","40.023","40.023","40.023"
"00:37:39","62.643","62.643","62.643","62.643","40.025","40.025","40.025","40.025"
"00:37:40","62.650","62.650","62.650","62.650","40.032","40.032","40.032","40.032"
"00:37:41","62.650","62.650","62.650","62.650","40.030","40.030","40.030","40.030"
"00:37:42","62.654","62.654","62.654","62.654","40.030","40.030","40.030","40.030"
"00:37:43","62.655","62.655","62.655","62.655","40.030","40.030","40.030","40.030"
"00:37:44","62.661","62.661","62.661","62.661","40.036","40.036","40.036","40.036"
"00:37:45","62.655","62.655","62.655","62.655","40.028","40.028","40.028","40.028"
"00:37:46","62.655","62.655","62.655","62.655","40.028","40.028","40.028","40.028"
"00:37:47","62.665","62.665","62.665","62.665","40.033","40.033","40.033","40.033"
"00:37:48","62.675","62.675","62.675","62.675","40.039","40.039","40.039","40.039"
"00:37:49","62.678","62.678","62.678","62.678","40.041","40.041","40.041","40.041"
"00:37:50","62.678","62.678","62.678","62.678","40.036","40.036","40.036","40.036"
"00:37:51","62.678","62.678","62.678","62.678","40.039","40.039","40.039","40.039"
"00:37:52","62.685","62.685","62.685","62.685","40.046","40.046","40.046","40.046"
"00:37:53","62.686","62.686","62.686","62.686","40.044","40.044","40.044","40.044"
"00:37:54","62.688","62.688","62.688","62.688","40.045","40.045","40.045","40.045"
"00:37:55","62.695","62.695","62.695","62.695","40.048","40.048","40.048","40.048"
"00:37:56","62.693","62.693","62.693","62.693","40.050","40.050","40.050","40.050"
"00:37:57","62.696","62.696","62.696","62.696","40.050","40.050","40.050","40.050"
"00:37:58","62.695","62.695","62.695","62.695","40.048","40.048","40.048","40.048"
"00:37:59","62.696","62.696","62.696","62.696","40.052","40.052","40.052","40.052"
"00:38:00","62.699","62.699","62.699","62.699","40.048","40.048","40.048","40.048"
"00:38:01","62.702","62.702","62.702","62.702","40.055","40.055","40.055","40.055"
"00:38:02","62.703","62.703","62.703","62.703","40.059","40.059","40.059","40.059"
"00:38:03","62.700","62.700","62.700","62.700","40.057","40.057","40.057","40.057"
"00:38:04","62.703","62.703","62.703","62.703","40.057","40.057","40.057","40.057"
"00:38:05","62.706","62.706","62.706","62.706","40.052","40.052","40.052","40.052"
"00:38:06","62.714","62.714","62.714","62.714","40.063","40.063","40.063","40.063"
"00:38:07","62.714","62.714","62.714","62.714","40.065","40.065","40.065","40.065"
"00:38:08","62.720","62.720","62.720","62.720","40.070","40.070","40.070","40.070"
"00:38:09","62.723","62.723","62.723","62.723","40.071","40.071","40.071","40.071"
"00:38:10","62.735","62.735","62.735","62.735","40.080","40.080","40.080","40.080"
"00:38:11","62.736","62.736","62.736","62.736","40.084","40.084","40.084","40.084"
"00:38:12","62.740","62.740","62.740","62.740","40.085","40.085","40.085","40.085"
"00:38:13","62.746","62.746","62.746","62.746","40.087","40.087","40.087","40.087"
"00:38:14","62.747","62.747","62.747","62.747","40.094","40.094","40.094","40.094"
"00:38:15","62.758","62.758","62.758","62.758","40.097","40.097","40.097","40.097"
"00:38:16","62.759","62.759","62.759","62.759","40.099","40.099","40.099","40.099"
"00:38:17","62.761","62.761","62.761","62.761","40.102","40.102","40.102","40.102"
"00:38:18","62.766","62.766","62.766","62.766","40.105","40.105","40.105","40.105"
"00:38:19","62.770","62.770","62.770","62.770","40.108","40.108","40.108","40.108"
"00:38:20","62.770","62.770","62.770","62.770","40.111","40.111","40.111","40.111"
"00:38:21","62.777","62.777","62.777","62.777","40.113","40.113","40.113","40.113"
"00:38:22","62.772","62.772","62.772","62.772","40.109","40.109","40.109","40.109"
"00:38:23","62.775","62.775","62.775","62.775","40.114","40.114","40.114","40.114"
"00:38:24","62.775","62.775","62.775","62.775","40.115","40.115","40.115","40.115"
"00:38:25","62.776","62.776","62.776","62.776","40.110","40.110","40.110","40.110"
"00:38:26","62.776","62.776","62.776","62.776","40.111","40.111","40.111","40.111"
"00:38:27","62.778","62.778","62.778","62.778","40.117","40.117","40.117","40.117"
"00:38:28","62.783","62.783","62.783","62.783","40.119","40.119","40.119","40.119"
"00:38:29","62.787","62.787","62.787","62.787","40.125","40.125","40.125","40.125"
"00:38:30","62.789","62.789","62.789","62.789","40.122","40.122","40.122","40.122"
"00:38:31","62.792","62.792","62.792","62.792","40.124","40.124","40.124","40.124"
"00:38:32","62.800","62.800","62.800","62.800","40.130","40.130","40.130","40.130"
"00:38:33","62.796","62.796","62.796","62.796","40.131","40.131","40.131","40.131"
"00:38:34","62.802","62.802","62.802","62.802","40.138","40.138","40.138","40.138"
"00:38:35","62.810","62.810","62.810","62.810","40.144","40.144","40.144","40.144"
"00:38:36","62.810","62.810","62.810","62.810","40.141","40.141","40.141","40.141"
"00:38:37","62.805","62.805","62.805","62.805","40.141","40.141","40.141","40.141"
"00:38:38","62.811","62.811","62.811","62.811","40.142","40.142","40.142","40.142"
"00:38:39","62.813","62.813","62.813","62.813","40.144","40.144","40.144","40.144"
"00:38:40","62.813","62.813","62.813","62.813","40.141","40.141","40.141","40.141"
"00:38:41","62.814","62.814","62.814","62.814","40.140","40.140","40.140","40.140"
"00:38:42","62.817","62.817","62.817","62.817","40.149","40.149","40.149","40.149"
"00:38:43","62.818","62.818","62.818","62.818","40.152","40.152","40.152","40.152"
"00:38:44","62.824","62.824","62.824","62.824","40.151","40.151","40.151","40.151"
"00:38:45","62.821","62.821","62.821","62.821","40.156","40.156","40.156","40.156"
"00:38:46","62.826","62.826","62.826","62.826","40.162","40.162","40.162","40.162"
"00:38:47","62.832","62.832","62.832","62.832","40.168","40.168","40.168","40.168"
"00:38:48","62.834","62.834","62.834","62.834","40.170","40.170","40.170","40.170"
"00:38:49","62.835","62.835","62.835","62.835","40.173","40.173","40.173","40.173"
"00:38:50","62.838","62.838","62.838","62.838","40.175","40.175","40.175","40.175"
"00:38:51","62.839","62.839","62.839","62.839","40.176","40.176","40.176","40.176"
"00:38:52","62.842","62.842","62.842","62.842","40.178","40.178","40.178","40.178"
"00:38:53","62.839","62.839","62.839","62.839","40.184","40.184","40.184","40.184"
"00:38:54","62.836","62.836","62.836","62.836","40.181","40.181","40.181","40.181"
"00:38:55","62.839","62.839","62.839","62.839","40.191","40.191","40.191","40.191"
"00:38:56","62.843","62.843","62.843","62.843","40.199","40.199","40.199","40.199"
"00:38:57","62.847","62.847","62.847","62.847","40.199","40.199","40.199","40.199"
"00:38:58","62.846","62.846","62.846","62.846","40.198","40.198","40.198","40.198"
"00:38:59","62.845","62.845","62.845","62.845","40.195","40.195","40.195","40.195"
"00:39:00","62.845","62.845","62.845","62.845","40.201","40.201","40.201","40.201"
"00:39:01","62.845","62.845","62.845","62.845","40.196","40.196","40.196","40.196"
"00:39:02","62.849","62.849","62.849","62.849","40.202","40.202","40.202","40.202"
"00:39:03","62.849","62.849","62.849","62.849","40.209","40.209","40.209","40.209"
"00:39:04","62.849","62.849","62.849","62.849","40.211","40.211","40.211","40.211"
"00:39:05","62.852","62.852","62.852","62.852","40.210","40.210","40.210","40.210"
"00:39:06","62.857","62.857","62.857","62.857","40.214","40.214","40.214","40.214"
"00:39:07","62.866","62.866","62.866","62.866","40.225","40.225","40.225","40.225"
"00:39:08","62.866","62.866","62.866","62.866","40.224","40.224","40.224","40.224"
"00:39:09","62.864","62.864","62.864","62.864","40.229","40.229","40.229","40.229"
"00:39:10","62.860","62.860","62.860","62.860","40.228","40.228","40.228","40.228"
"00:39:11","62.870","62.870","62.870","62.870","40.236","40.236","40.236","40.236"
"00:39:12","62.867","62.867","62.867","62.867","40.235","40.235","40.235","40.235"
"00:39:13","62.866","62.866","62.866","62.866","40.242","40.242","40.242","40.242"
"00:39:14","62.865","62.865","62.865","62.865","40.237","40.237","40.237","40.237"
"00:39:15","62.862","62.862","62.862","62.862","40.243","40.243","40.243","40.243"
"00:39:16","62.862","62.862","62.862","62.862","40.244","40.244","40.244","40.244"
"00:39:17","62.867","62.867","62.867","62.867","40.246","40.246","40.246","40.246"
"00:39:18","62.866","62.866","62.866","62.866","40.252","40.252","40.252","40.252"
"00:39:19","62.874","62.874","62.874","62.874","40.256","40.256","40.256","40.256"
"00:39:20","62.875","62.875","62.875","62.875","40.266","40.266","40.266","40.266"
"00:39:21","62.878","62.878","62.878","62.878","40.259","40.259","40.259","40.259"
"00:39:22","62.877","62.877","62.877","62.877","40.267","40.267","40.267","40.267"
"00:39:23","62.880","62.880","62.880","62.880","40.264","40.264","40.264","40.264"
"00:39:24","62.886","62.886","62.886","62.886","40.278","40.278","40.278","40.278"
"00:39:25","62.886","62.886","62.886","62.886","40.276","40.276","40.276","40.276"
"00:39:26","62.892","62.892","62.892","62.892","40.285","40.285","40.285","40.285"
"00:39:27","62.901","62.901","62.901","62.901","40.284","40.284","40.284","40.284"
"00:39:28","62.899","62.899","62.899","62.899","40.288","40.288","40.288","40.288"
"00:39:29","62.903","62.903","62.903","62.903","40.288","40.288","40.288","40.288"
"00:39:30","62.902","62.902","62.902","62.902","40.291","40.291","40.291","40.291"
"00:39:31","62.908","62.908","62.908","62.908","40.293","40.293","40.293","40.293"
"00:39:32","62.904","62.904","62.904","62.904","40.293","40.293","40.293","40.293"
"00:39:33","62.906","62.906","62.906","62.906","40.302","40.302","40.302","40.302"
"00:39:34","62.907","62.907","62.907","62.907","40.297","40.297","40.297","40.297"
"00:39:35","62.910","62.910","62.910","62.910","40.305","40.305","40.305","40.305"
"00:39:36","62.908","62.908","62.908","62.908","40.308","40.308","40.308","40.308"
"00:39:37","62.910","62.910","62.910","62.910","40.306","40.306","40.306","40.306"
"00:39:38","62.912","62.912","62.912","62.912","40.306","40.306","40.306","40.306"
"00:39:39","62.914","62.914","62.914","62.914","40.309","40.309","40.309","40.309"
"00:39:40","62.915","62.915","62.915","62.915","40.304","40.304","40.304","40.304"
"00:39:41","62.918","62.918","62.918","62.918","40.310","40.310","40.310","40.310"
"00:39:42","62.925","62.925","62.925","62.925","40.315","40.315","40.315","40.315"
"00:39:43","62.923","62.923","62.923","62.923","40.314","40.314","40.314","40.314"
"00:39:44","62.919","62.919","62.919","62.919","40.314","40.314","40.314","40.314"
"00:39:45","62.926","62.926","62.926","62.926","40.320","40.320","40.320","40.320"
"00:39:46","62.926","62.926","62.926","62.926","40.321","40.321","40.321","40.321"
"00:39:47","62.926","62.926","62.926","62.926","40.325","40.325","40.325","40.325"
"00:39:48","62.927","62.927","62.927","62.927","40.331","40.331","40.331","40.331"
"00:39:49","62.929","62.929","62.929","62.929","40.327","40.327","40.327","40.327"
"00:39:50","62.926","62.926","62.926","62.926","40.330","40.330","40.330","40.330"
"00:39:51","62.935","62.935","62.935","62.935","40.343","40.343","40.343","40.343"
"00:39:52","62.942","62.942","62.942","62.942","40.347","40.347","40.347","40.347"
"00:39:53","62.932","62.932","62.932","62.932","40.344","40.344","40.344","40.344"
"00:39:54","62.937","62.937","62.937","62.937","40.349","40.349","40.349","40.349"
"00:39:55","62.941","62.941","62.941","62.941","40.354","40.354","40.354","40.354"
"00:39:56","62.939","62.939","62.939","62.939","40.349","40.349","40.349","40.349"
